9,9,48,77,42.75,0.5
10,8,68,74,42.75,0.5
11,7,74,74,42.75,0.5
14,11,85,65,42.75,0.5
4,1,35,31,43.0,0.25
6,10,9,35,43.0,0.125
4,1,35,38,43.25,0.25
5,2,106,65,43.25,0.25
6,10,9,44,43.25,0.25
6,10,9,49,43.25,0.25
8,3,73,79,43.25,0.5
9,9,48,79,43.25,0.5
10,8,68,75,43.25,0.5
11,7,74,75,43.25,0.5
14,11,85,67,43.25,0.5
4,1,35,38,43.5,0.25
6,10,9,35,43.5,0.125
6,10,9,38,43.5,0.125
4,1,35,31,43.75,0.25
5,2,106,67,43.75,0.25
6,10,9,49,43.75,0.125
6,10,9,44,43.75,0.125
8,3,73,77,43.75,0.5
9,9,48,77,43.75,0.5
10,8,68,74,43.75,0.5
11,7,74,74,43.75,0.5
14,11,85,65,43.75,0.5
6,10,9,44,43.875,0.125
6,10,9,49,43.875,0.125
4,1,35,30,44.0,0.5
5,2,106,58,44.0,0.25
6,10,9,35,44.0,0.125
5,2,106,58,44.25,0.25
6,10,9,44,44.25,0.25
6,10,9,49,44.25,0.25
8,3,73,75,44.25,0.5
9,9,48,75,44.25,0.5
10,8,68,70,44.25,0.5
11,7,74,70,44.25,0.5
14,11,85,63,44.25,0.5
4,1,35,37,44.5,0.25
5,2,106,65,44.5,0.25
6,10,9,35,44.5,0.125
6,10,9,38,44.5,0.125
7,4,48,75,44.5,0.5
4,1,35,44,44.75,0.25
5,2,106,66,44.75,0.25
6,10,9,44,44.75,0.25
6,10,9,49,44.75,0.25
8,3,73,75,44.75,0.5
9,9,48,75,44.75,0.5
10,8,68,70,44.75,0.5
11,7,74,70,44.75,0.5
14,11,85,63,44.75,0.5
4,1,35,44,45.0,0.25
6,10,9,35,45.0,0.125
7,4,48,87,45.0,0.5
4,1,35,42,45.25,0.25
6,10,9,44,45.25,0.25
6,10,9,49,45.25,0.25
4,1,35,37,45.5,0.25
6,10,9,35,45.5,0.125
6,10,9,38,45.5,0.125
7,4,48,82,45.5,0.5
8,3,73,72,45.5,0.25
9,9,48,72,45.5,0.25
14,11,85,60,45.5,0.25
4,1,35,30,45.75,0.25
6,10,9,35,45.75,0.125
6,10,9,44,45.75,0.25
6,10,9,49,45.75,0.25
8,3,73,74,45.75,0.25
9,9,48,74,45.75,0.25
14,11,85,62,45.75,0.25
4,1,35,29,46.0,0.5
5,2,106,60,46.0,0.25
6,10,9,35,46.0,0.125
7,4,48,75,46.0,2.0
8,3,73,75,46.0,0.5
9,9,48,75,46.0,0.5
14,11,85,63,46.0,0.5
5,2,106,63,46.25,0.25
6,10,9,44,46.25,0.25
6,10,9,49,46.25,0.25
4,1,35,36,46.5,0.25
5,2,106,65,46.5,0.25
6,10,9,38,46.5,0.125
8,3,73,77,46.5,0.25
9,9,48,77,46.5,0.25
14,11,85,65,46.5,0.25
4,1,35,39,46.75,0.25
5,2,106,67,46.75,0.25
6,10,9,35,46.75,0.125
6,10,9,55,46.75,0.125
6,10,9,44,46.75,0.25
6,10,9,49,46.75,0.25
8,3,73,79,46.75,0.5
9,9,48,79,46.75,0.5
14,11,85,67,46.75,0.5
4,1,35,37,47.25,0.25
5,2,106,68,47.25,0.25
6,10,9,44,47.25,0.25
6,10,9,55,47.25,0.125
6,10,9,35,47.25,0.125
6,10,9,49,47.25,0.25
8,3,73,80,47.25,0.5
9,9,48,80,47.25,0.5
14,11,85,68,47.25,0.5
4,1,35,36,47.75,0.25
5,2,106,70,47.75,0.25
6,10,9,55,47.75,0.125
6,10,9,44,47.75,0.25
6,10,9,35,47.75,0.125
6,10,9,49,47.75,0.25
8,3,73,82,47.75,0.5
9,9,48,82,47.75,0.5
14,11,85,70,47.75,0.5
4,1,35,31,48.25,0.25
5,2,106,63,48.25,0.25
6,10,9,35,48.25,0.125
8,3,73,75,48.25,0.5
9,9,48,75,48.25,0.5
14,11,85,63,48.25,0.5
6,10,9,35,48.5,0.125
4,1,35,24,48.75,0.5
5,2,106,63,48.75,0.5
6,10,9,55,48.75,0.125
6,10,9,35,48.75,0.125
8,3,73,75,48.75,0.5
9,9,48,75,48.75,0.5
14,11,85,63,48.75,0.5
4,1,35,31,49.25,0.25
5,2,106,60,49.25,0.25
6,10,9,35,49.25,0.125
8,3,73,72,49.25,0.25
9,9,48,72,49.25,0.25
14,11,85,60,49.25,0.25
4,1,35,36,49.5,0.25
5,2,106,63,49.5,0.25
6,10,9,35,49.5,0.125
6,10,9,55,49.5,0.125
8,3,73,75,49.5,0.25
9,9,48,75,49.5,0.25
14,11,85,63,49.5,0.25
4,1,35,24,49.75,0.25
5,2,106,65,49.75,0.25
6,10,9,35,49.75,0.125
8,3,73,77,49.75,2.5
9,9,48,77,49.75,2.5
14,11,85,65,49.75,2.5
4,1,35,34,50.0,0.25
5,2,106,60,50.0,0.25
6,10,9,35,50.0,0.125
6,10,9,52,50.0,0.5
4,1,35,29,50.25,0.25
5,2,106,63,50.25,0.25
4,1,35,41,50.5,0.25
5,2,106,65,50.5,0.25
6,10,9,35,50.5,0.125
4,1,35,34,50.75,0.5
5,2,106,67,50.75,0.25
6,10,9,35,51.0,0.125
4,1,35,29,51.25,0.25
5,2,106,68,51.25,0.25
4,1,35,41,51.5,0.25
6,10,9,35,51.5,0.125
4,1,35,34,51.75,0.5
5,2,106,70,51.75,0.5
6,10,9,35,52.0,0.125
4,1,35,29,52.25,0.25
5,2,106,70,52.25,0.25
4,1,35,34,52.5,0.25
5,2,106,70,52.5,0.25
6,10,9,35,52.5,0.125
4,1,35,29,52.75,0.25
5,2,106,70,52.75,0.25
6,10,9,35,52.75,0.125
6,10,9,35,52.875,0.125
5,2,106,70,53.0,0.25
6,10,9,35,53.0,0.125
5,2,106,63,53.25,0.25
6,10,9,35,53.25,0.125
6,10,9,49,53.25,0.125
4,1,35,32,54.0,0.75
5,2,106,60,54.0,0.25
6,10,9,44,54.0,0.125
6,10,9,35,54.0,0.125
6,10,9,37,54.0,0.25
8,3,73,79,54.0,0.5
9,9,48,79,54.0,0.5
12,5,96,91,54.0,2.0
14,11,85,67,54.0,0.5
5,2,106,67,54.5,0.25
6,10,9,44,54.5,0.125
6,10,9,37,54.5,0.25
8,3,73,77,54.5,0.25
9,9,48,77,54.5,0.25
14,11,85,65,54.5,0.25
4,1,35,27,54.75,0.25
6,10,9,35,54.75,0.125
8,3,73,75,54.75,0.25
9,9,48,75,54.75,0.25
14,11,85,63,54.75,0.25
4,1,35,34,55.0,0.5
5,2,106,67,55.0,0.25
6,10,9,44,55.0,0.125
6,10,9,35,55.0,0.125
6,10,9,37,55.0,0.25
8,3,73,77,55.0,0.5
9,9,48,77,55.0,0.5
14,11,85,65,55.0,0.5
4,1,35,32,55.5,0.5
5,2,106,65,55.5,0.25
6,10,9,46,55.5,0.125
6,10,9,38,55.5,0.125
6,10,9,44,55.5,0.125
6,10,9,35,55.5,0.125
6,10,9,37,55.5,0.25
8,3,73,79,55.5,0.5
9,9,48,79,55.5,0.5
14,11,85,67,55.5,0.5
4,1,35,31,56.0,0.5
5,2,106,58,56.0,0.25
6,10,9,44,56.0,0.125
6,10,9,35,56.0,0.125
6,10,9,37,56.0,0.25
8,3,73,77,56.0,0.25
9,9,48,77,56.0,0.25
12,5,96,89,56.0,2.0
14,11,85,65,56.0,0.25
8,3,73,79,56.25,0.25
9,9,48,79,56.25,0.25
14,11,85,67,56.25,0.25
5,2,106,65,56.5,0.25
6,10,9,44,56.5,0.125
6,10,9,37,56.5,0.25
8,3,73,77,56.5,0.25
9,9,48,77,56.5,0.25
14,11,85,65,56.5,0.25
4,1,35,38,56.75,0.25
6,10,9,35,56.75,0.125
8,3,73,75,56.75,0.25
9,9,48,75,56.75,0.25
14,11,85,63,56.75,0.25
5,2,106,65,57.0,0.25
6,10,9,35,57.0,0.125
6,10,9,44,57.0,0.125
6,10,9,37,57.0,0.25
8,3,73,70,57.0,0.5
9,9,48,70,57.0,0.5
14,11,85,58,57.0,0.5
4,1,35,38,57.25,0.25
4,1,35,31,57.5,0.25
5,2,106,63,57.5,0.25
6,10,9,46,57.5,0.125
6,10,9,38,57.5,0.125
6,10,9,44,57.5,0.125
6,10,9,35,57.5,0.125
6,10,9,37,57.5,0.25
8,3,73,70,57.75,0.25
9,9,48,70,57.75,0.25
14,11,85,58,57.75,0.25
4,1,35,29,58.0,0.5
5,2,106,56,58.0,0.25
6,10,9,44,58.0,0.125
6,10,9,35,58.0,0.125
6,10,9,37,58.0,0.25
8,3,73,72,58.0,0.5
9,9,48,72,58.0,0.5
12,5,96,87,58.0,1.0
14,11,85,60,58.0,0.5
4,1,35,36,58.5,0.25
5,2,106,63,58.5,0.25
6,10,9,44,58.5,0.125
6,10,9,37,58.5,0.25
8,3,73,75,58.5,0.25
9,9,48,75,58.5,0.25
14,11,85,63,58.5,0.25
4,1,35,29,58.75,0.25
6,10,9,35,58.75,0.125
8,3,73,72,58.75,0.25
9,9,48,72,58.75,0.25
14,11,85,60,58.75,0.25
4,1,35,34,59.0,0.5
5,2,106,65,59.0,0.25
6,10,9,44,59.0,0.125
6,10,9,35,59.0,0.125
6,10,9,37,59.0,0.25
8,3,73,77,59.0,0.25
9,9,48,77,59.0,0.25
12,5,96,89,59.0,1.0
14,11,85,65,59.0,0.25
8,3,73,79,59.25,0.25
9,9,48,79,59.25,0.25
14,11,85,67,59.25,0.25
4,1,35,29,59.5,0.5
5,2,106,65,59.5,0.25
6,10,9,46,59.5,0.125
6,10,9,38,59.5,0.125
6,10,9,35,59.5,0.125
6,10,9,44,59.5,0.125
6,10,9,37,59.5,0.25
8,3,73,77,59.5,0.25
9,9,48,77,59.5,0.25
14,11,85,65,59.5,0.25
8,3,73,75,59.75,0.25
9,9,48,75,59.75,0.25
14,11,85,63,59.75,0.25
4,1,35,36,60.0,0.25
5,2,106,67,60.0,0.25
6,10,9,44,60.0,0.125
6,10,9,35,60.0,0.125
6,10,9,37,60.0,0.25
8,3,73,77,60.0,0.25
9,9,48,77,60.0,0.25
12,5,96,91,60.0,2.0
14,11,85,65,60.0,0.25
4,1,35,31,60.25,0.25
8,3,73,75,60.25,0.25
9,9,48,75,60.25,0.25
14,11,85,63,60.25,0.25
4,1,35,36,60.5,0.25
6,10,9,44,60.5,0.125
6,10,9,37,60.5,0.25
8,3,73,77,60.5,0.5
9,9,48,77,60.5,0.5
14,11,85,65,60.5,0.5
4,1,35,41,60.75,0.25
6,10,9,35,60.75,0.125
4,1,35,43,61.0,0.5
6,10,9,44,61.0,0.125
6,10,9,35,61.0,0.125
6,10,9,37,61.0,0.25
8,3,73,79,61.0,0.5
9,9,48,79,61.0,0.5
14,11,85,67,61.0,0.5
6,10,9,44,61.25,0.125
6,10,9,44,61.375,0.125
4,1,35,36,61.5,0.5
6,10,9,46,61.5,0.125
6,10,9,38,61.5,0.125
6,10,9,35,61.5,0.125
6,10,9,44,61.5,0.125
6,10,9,37,61.5,0.25
6,10,9,44,61.75,0.125
4,1,35,37,62.0,0.75
6,10,9,49,62.0,0.25
6,10,9,35,62.0,0.125
6,10,9,44,62.0,0.125
6,10,9,37,62.0,0.25
8,3,73,84,62.0,0.5
9,9,48,84,62.0,0.5
10,8,68,80,62.0,0.5
11,7,74,80,62.0,0.5
12,5,96,92,62.0,2.0
14,11,85,72,62.0,0.5
6,10,9,44,62.5,0.125
6,10,9,37,62.5,0.25
8,3,73,82,62.5,0.25
9,9,48,82,62.5,0.25
10,8,68,79,62.5,0.25
11,7,74,79,62.5,0.25
14,11,85,70,62.5,0.25
4,1,35,32,62.75,0.25
6,10,9,35,62.75,0.125
8,3,73,84,62.75,0.25
9,9,48,84,62.75,0.25
10,8,68,80,62.75,0.25
11,7,74,80,62.75,0.25
14,11,85,72,62.75,0.25
4,1,35,39,63.0,0.5
6,10,9,44,63.0,0.125
6,10,9,35,63.0,0.125
6,10,9,37,63.0,0.25
8,3,73,79,63.0,0.5
9,9,48,79,63.0,0.5
10,8,68,75,63.0,0.5
11,7,74,75,63.0,0.5
14,11,85,67,63.0,0.5
4,1,35,37,63.5,0.5
6,10,9,46,63.5,0.125
6,10,9,38,63.5,0.125
6,10,9,44,63.5,0.125
6,10,9,35,63.5,0.125
6,10,9,37,63.5,0.25
8,3,73,82,63.5,0.25
9,9,48,82,63.5,0.25
10,8,68,79,63.5,0.25
11,7,74,79,63.5,0.25
14,11,85,70,63.5,0.25
8,3,73,79,63.75,0.25
9,9,48,79,63.75,0.25
10,8,68,75,63.75,0.25
11,7,74,75,63.75,0.25
14,11,85,67,63.75,0.25
4,1,35,36,64.0,0.5
6,10,9,35,64.0,0.125
6,10,9,44,64.0,0.125
6,10,9,37,64.0,0.25
8,3,73,77,64.0,0.25
9,9,48,77,64.0,0.25
10,8,68,72,64.0,0.5
11,7,74,72,64.0,0.5
12,5,96,91,64.0,2.0
14,11,85,65,64.0,0.25
8,3,73,75,64.25,0.25
9,9,48,75,64.25,0.25
14,11,85,63,64.25,0.25
6,10,9,44,64.5,0.125
6,10,9,37,64.5,0.25
8,3,73,77,64.5,0.25
9,9,48,77,64.5,0.25
10,8,68,74,64.5,0.25
11,7,74,74,64.5,0.25
14,11,85,65,64.5,0.25
4,1,35,39,64.75,0.25
6,10,9,35,64.75,0.125
8,3,73,79,64.75,0.25
9,9,48,79,64.75,0.25
10,8,68,75,64.75,0.25
11,7,74,75,64.75,0.25
14,11,85,67,64.75,0.25
6,10,9,44,65.0,0.125
6,10,9,35,65.0,0.125
6,10,9,37,65.0,0.25
8,3,73,72,65.0,0.5
9,9,48,72,65.0,0.5
10,8,68,72,65.0,0.5
11,7,74,72,65.0,0.5
14,11,85,60,65.0,0.5
4,1,35,39,65.25,0.25
6,10,9,44,65.25,0.125
4,1,35,36,65.5,0.5
6,10,9,46,65.5,0.125
6,10,9,38,65.5,0.125
6,10,9,35,65.5,0.125
6,10,9,44,65.5,0.125
6,10,9,37,65.5,0.25
8,3,73,72,65.5,0.25
9,9,48,72,65.5,0.25
10,8,68,67,65.5,0.25
11,7,74,67,65.5,0.25
14,11,85,60,65.5,0.25
8,3,73,74,65.75,0.25
9,9,48,74,65.75,0.25
10,8,68,70,65.75,0.25
11,7,74,70,65.75,0.25
14,11,85,62,65.75,0.25
4,1,35,29,66.0,0.5
6,10,9,35,66.0,0.125
6,10,9,44,66.0,0.125
6,10,9,37,66.0,0.25
8,3,73,75,66.0,0.5
9,9,48,75,66.0,0.5
10,8,68,72,66.0,0.5
11,7,74,72,66.0,0.5
12,5,96,87,66.0,1.0
14,11,85,63,66.0,0.5
4,1,35,36,66.5,0.25
6,10,9,46,66.5,0.125
6,10,9,38,66.5,0.125
6,10,9,35,66.5,0.125
6,10,9,44,66.5,0.125
6,10,9,37,66.5,0.25
8,3,73,77,66.5,0.5
9,9,48,77,66.5,0.5
10,8,68,74,66.5,0.5
11,7,74,74,66.5,0.5
14,11,85,65,66.5,0.5
4,1,35,29,66.75,0.25
6,10,9,35,66.75,0.125
4,1,35,41,67.0,0.5
6,10,9,35,67.0,0.125
6,10,9,44,67.0,0.125
6,10,9,37,67.0,0.25
8,3,73,79,67.0,0.5
9,9,48,79,67.0,0.5
10,8,68,75,67.0,0.5
11,7,74,75,67.0,0.5
12,5,96,84,67.0,1.0
14,11,85,67,67.0,0.5
4,1,35,29,67.5,0.5
6,10,9,46,67.5,0.125
6,10,9,38,67.5,0.125
6,10,9,35,67.5,0.125
6,10,9,44,67.5,0.125
6,10,9,37,67.5,0.25
8,3,73,82,67.5,0.5
9,9,48,82,67.5,0.5
10,8,68,79,67.5,0.5
11,7,74,79,67.5,0.5
14,11,85,70,67.5,0.5
4,1,35,31,68.0,0.75
5,2,106,67,68.0,0.25
6,10,9,35,68.0,0.125
6,10,9,44,68.0,0.125
6,10,9,37,68.0,0.25
8,3,73,79,68.0,2.0
9,9,48,79,68.0,2.0
10,8,68,74,68.0,2.0
11,7,74,74,68.0,2.0
12,5,96,91,68.0,0.5
14,11,85,67,68.0,2.0
5,2,106,65,68.5,0.25
6,10,9,46,68.5,0.125
6,10,9,38,68.5,0.125
6,10,9,35,68.5,0.125
6,10,9,44,68.5,0.125
6,10,9,37,68.5,0.25
12,5,96,89,68.5,0.5
4,1,35,38,68.75,0.25
6,10,9,35,68.75,0.125
5,2,106,62,69.0,0.25
6,10,9,35,69.0,0.125
6,10,9,44,69.0,0.125
6,10,9,37,69.0,0.25
12,5,96,86,69.0,0.5
4,1,35,38,69.25,0.25
6,10,9,44,69.25,0.125
4,1,35,31,69.5,0.5
5,2,106,59,69.5,0.25
6,10,9,46,69.5,0.125
6,10,9,38,69.5,0.125
6,10,9,35,69.5,0.125
6,10,9,44,69.5,0.125
6,10,9,37,69.5,0.25
12,5,96,83,69.5,0.5
4,1,35,37,70.0,0.125
5,2,106,56,70.0,0.25
6,10,9,44,70.0,0.125
6,10,9,35,70.0,0.125
12,5,96,80,70.0,2.0
5,2,106,59,70.25,0.25
5,2,106,63,70.5,0.25
5,2,106,65,70.75,0.25
5,2,106,68,71.0,0.25
6,10,9,49,71.25,0.125
6,10,9,42,71.25,0.125
6,10,9,35,71.25,0.125
8,3,73,79,71.25,0.25
9,9,48,79,71.25,0.25
10,8,68,70,71.25,0.25
11,7,74,70,71.25,0.25
14,11,85,67,71.25,0.25
6,10,9,57,71.5,0.125
6,10,9,35,71.5,0.125
6,10,9,42,71.5,0.125
8,3,73,82,71.5,0.5
9,9,48,82,71.5,0.5
10,8,68,74,71.5,0.5
11,7,74,74,71.5,0.5
14,11,85,70,71.5,0.5
4,1,35,32,72.0,0.25
5,2,106,67,72.0,0.25
6,10,9,35,72.0,0.125
6,10,9,44,72.0,0.25
6,10,9,69,72.0,0.25
8,3,73,84,72.0,0.5
9,9,48,84,72.0,0.5
10,8,68,79,72.0,0.5
11,7,74,79,72.0,0.5
14,11,85,72,72.0,0.5
4,1,35,32,72.25,0.25
5,2,106,63,72.25,0.125
6,10,9,46,72.25,0.25
6,10,9,55,72.25,0.25
6,10,9,69,72.25,0.25
6,10,9,39,72.25,0.25
5,2,106,63,72.375,0.125
4,1,35,32,72.5,0.25
5,2,106,65,72.5,0.25
6,10,9,35,72.5,0.125
6,10,9,44,72.5,0.25
6,10,9,38,72.5,0.125
6,10,9,69,72.5,0.25
8,3,73,82,72.5,0.25
9,9,48,82,72.5,0.25
10,8,68,77,72.5,0.25
11,7,74,77,72.5,0.25
14,11,85,70,72.5,0.25
4,1,35,32,72.75,0.25
5,2,106,67,72.75,0.25
6,10,9,39,72.75,0.25
6,10,9,46,72.75,0.25
6,10,9,69,72.75,0.25
8,3,73,84,72.75,0.25
9,9,48,84,72.75,0.25
10,8,68,79,72.75,0.25
11,7,74,79,72.75,0.25
14,11,85,72,72.75,0.25
6,10,9,55,72.7656,0.25
4,1,35,32,73.0,0.25
6,10,9,69,73.0,0.25
6,10,9,44,73.0,0.25
6,10,9,35,73.0,0.125
8,3,73,79,73.0,1.0
9,9,48,79,73.0,1.0
10,8,68,72,73.0,1.0
11,7,74,72,73.0,1.0
14,11,85,67,73.0,1.0
4,1,35,32,73.25,0.25
5,2,106,67,73.25,0.25
6,10,9,69,73.25,0.25
6,10,9,55,73.25,0.25
6,10,9,46,73.25,0.25
6,10,9,39,73.25,0.25
4,1,35,32,73.5,0.25
5,2,106,60,73.5,0.25
6,10,9,35,73.5,0.125
6,10,9,38,73.5,0.125
6,10,9,44,73.5,0.25
6,10,9,69,73.5,0.25
4,1,35,32,73.75,0.25
5,2,106,58,73.75,0.25
6,10,9,46,73.75,0.25
6,10,9,55,73.75,0.25
6,10,9,69,73.75,0.25
6,10,9,39,73.75,0.25
5,2,106,60,74.0,0.25
6,10,9,69,74.0,0.25
6,10,9,44,74.0,0.25
6,10,9,35,74.0,0.125
4,1,35,34,74.25,0.25
5,2,106,63,74.25,0.25
6,10,9,69,74.25,0.25
6,10,9,55,74.25,0.25
6,10,9,46,74.25,0.25
6,10,9,39,74.25,0.25
8,3,73,84,74.25,0.25
9,9,48,84,74.25,0.25
10,8,68,79,74.25,0.25
11,7,74,79,74.25,0.25
14,11,85,72,74.25,0.25
4,1,35,34,74.5,0.25
5,2,106,65,74.5,0.25
6,10,9,35,74.5,0.125
6,10,9,38,74.5,0.125
6,10,9,44,74.5,0.25
6,10,9,69,74.5,0.25
8,3,73,84,74.5,0.25
9,9,48,84,74.5,0.25
10,8,68,79,74.5,0.25
11,7,74,79,74.5,0.25
14,11,85,72,74.5,0.25
4,1,35,34,74.75,0.25
6,10,9,46,74.75,0.25
6,10,9,55,74.75,0.25
6,10,9,69,74.75,0.25
6,10,9,39,74.75,0.25
8,3,73,82,74.75,0.25
9,9,48,82,74.75,0.25
10,8,68,77,74.75,0.25
11,7,74,77,74.75,0.25
14,11,85,70,74.75,0.25
4,1,35,34,75.0,0.25
5,2,106,67,75.0,0.25
6,10,9,69,75.0,0.25
6,10,9,44,75.0,0.25
6,10,9,35,75.0,0.125
8,3,73,84,75.0,0.25
9,9,48,84,75.0,0.25
10,8,68,79,75.0,0.5
11,7,74,79,75.0,0.5
14,11,85,72,75.0,0.25
4,1,35,34,75.25,0.25
6,10,9,69,75.25,0.25
6,10,9,55,75.25,0.25
6,10,9,46,75.25,0.25
6,10,9,39,75.25,0.25
8,3,73,82,75.25,0.25
9,9,48,82,75.25,0.25
14,11,85,70,75.25,0.25
4,1,35,34,75.5,0.25
6,10,9,35,75.5,0.125
6,10,9,38,75.5,0.125
6,10,9,44,75.5,0.25
6,10,9,69,75.5,0.25
8,3,73,79,75.5,0.5
9,9,48,79,75.5,0.5
10,8,68,75,75.5,0.5
11,7,74,75,75.5,0.5
14,11,85,67,75.5,0.5
4,1,35,34,75.75,0.25
6,10,9,46,75.75,0.25
6,10,9,55,75.75,0.25
6,10,9,69,75.75,0.25
6,10,9,39,75.75,0.25
4,1,35,43,76.0,0.25
5,2,106,60,76.0,0.25
6,10,9,69,76.0,0.25
6,10,9,44,76.0,0.25
6,10,9,35,76.0,0.125
8,3,73,77,76.0,0.5
9,9,48,77,76.0,0.5
10,8,68,75,76.0,0.5
11,7,74,75,76.0,0.5
14,11,85,65,76.0,0.5
4,1,35,36,76.25,0.25
5,2,106,63,76.25,0.125
6,10,9,46,76.25,0.25
6,10,9,55,76.25,0.25
6,10,9,69,76.25,0.25
6,10,9,39,76.25,0.25
5,2,106,63,76.375,0.125
4,1,35,36,76.5,0.25
5,2,106,65,76.5,0.25
6,10,9,35,76.5,0.125
6,10,9,38,76.5,0.125
6,10,9,44,76.5,0.25
6,10,9,69,76.5,0.25
8,3,73,79,76.5,0.25
9,9,48,79,76.5,0.25
10,8,68,77,76.5,0.25
11,7,74,77,76.5,0.25
14,11,85,67,76.5,0.25
4,1,35,36,76.75,0.25
5,2,106,67,76.75,0.25
6,10,9,46,76.75,0.25
6,10,9,55,76.75,0.25
6,10,9,69,76.75,0.25
6,10,9,39,76.75,0.25
8,3,73,82,76.75,0.25
9,9,48,82,76.75,0.25
10,8,68,79,76.75,0.25
11,7,74,79,76.75,0.25
14,11,85,70,76.75,0.25
4,1,35,36,77.0,0.25
6,10,9,69,77.0,0.25
6,10,9,44,77.0,0.25
6,10,9,35,77.0,0.125
8,3,73,84,77.0,0.5
9,9,48,84,77.0,0.5
10,8,68,82,77.0,0.5
11,7,74,82,77.0,0.5
14,11,85,72,77.0,0.5
4,1,35,36,77.25,0.25
5,2,106,65,77.25,0.25
6,10,9,69,77.25,0.25
6,10,9,55,77.25,0.25
6,10,9,46,77.25,0.25
6,10,9,39,77.25,0.25
4,1,35,36,77.5,0.25
5,2,106,60,77.5,0.25
6,10,9,35,77.5,0.125
6,10,9,38,77.5,0.125
6,10,9,44,77.5,0.25
6,10,9,69,77.5,0.25
8,3,73,79,77.5,0.5
9,9,48,79,77.5,0.5
10,8,68,75,77.5,0.5
11,7,74,75,77.5,0.5
14,11,85,67,77.5,0.5
4,1,35,36,77.75,0.25
5,2,106,58,77.75,0.25
6,10,9,46,77.75,0.25
6,10,9,55,77.75,0.25
6,10,9,69,77.75,0.25
6,10,9,39,77.75,0.25
4,1,35,43,78.0,0.25
5,2,106,60,78.0,0.25
6,10,9,69,78.0,0.25
6,10,9,44,78.0,0.25
6,10,9,35,78.0,0.125
8,3,73,77,78.0,0.25
9,9,48,77,78.0,0.25
14,11,85,65,78.0,0.25
4,1,35,31,78.25,0.25
5,2,106,63,78.25,0.25
6,10,9,69,78.25,0.25
6,10,9,55,78.25,0.25
6,10,9,46,78.25,0.25
6,10,9,39,78.25,0.25
8,3,73,79,78.25,0.25
9,9,48,79,78.25,0.25
14,11,85,67,78.25,0.25
4,1,35,31,78.5,0.25
5,2,106,65,78.5,0.25
6,10,9,35,78.5,0.125
6,10,9,38,78.5,0.125
6,10,9,44,78.5,0.25
6,10,9,69,78.5,0.25
8,3,73,77,78.5,0.25
9,9,48,77,78.5,0.25
14,11,85,65,78.5,0.25
4,1,35,31,78.75,0.25
6,10,9,46,78.75,0.25
6,10,9,55,78.75,0.25
6,10,9,69,78.75,0.25
6,10,9,39,78.75,0.25
8,3,73,75,78.75,0.25
9,9,48,75,78.75,0.25
14,11,85,63,78.75,0.25
4,1,35,34,79.0,0.25
5,2,106,67,79.0,0.25
6,10,9,69,79.0,0.25
6,10,9,44,79.0,0.25
6,10,9,35,79.0,0.125
8,3,73,79,79.0,0.5
9,9,48,79,79.0,0.5
14,11,85,67,79.0,0.5
4,1,35,38,79.25,0.25
6,10,9,69,79.25,0.25
6,10,9,55,79.25,0.25
6,10,9,46,79.25,0.25
6,10,9,39,79.25,0.25
4,1,35,43,79.5,0.25
6,10,9,35,79.5,0.125
6,10,9,38,79.5,0.125
6,10,9,44,79.5,0.25
6,10,9,69,79.5,0.25
4,1,35,31,79.75,0.25
6,10,9,46,79.75,0.25
6,10,9,55,79.75,0.25
6,10,9,69,79.75,0.25
6,10,9,39,79.75,0.25
4,1,35,41,80.0,0.25
5,2,106,65,80.0,0.25
6,10,9,69,80.0,0.25
6,10,9,44,80.0,0.25
6,10,9,35,80.0,0.125
8,3,73,77,80.0,0.5
9,9,48,77,80.0,0.5
14,11,85,65,80.0,0.5
4,1,35,29,80.25,0.25
5,2,106,63,80.25,0.125
6,10,9,46,80.25,0.25
6,10,9,55,80.25,0.25
6,10,9,69,80.25,0.25
6,10,9,39,80.25,0.25
5,2,106,63,80.375,0.125
4,1,35,29,80.5,0.25
5,2,106,65,80.5,0.25
6,10,9,35,80.5,0.125
6,10,9,38,80.5,0.125
6,10,9,44,80.5,0.25
6,10,9,69,80.5,0.25
8,3,73,75,80.5,0.25
9,9,48,75,80.5,0.25
14,11,85,63,80.5,0.25
4,1,35,29,80.75,0.25
5,2,106,67,80.75,0.25
6,10,9,46,80.75,0.25
6,10,9,55,80.75,0.25
6,10,9,69,80.75,0.25
6,10,9,39,80.75,0.25
8,3,73,77,80.75,0.25
9,9,48,77,80.75,0.25
14,11,85,65,80.75,0.25
4,1,35,41,81.0,0.25
6,10,9,69,81.0,0.25
6,10,9,44,81.0,0.25
6,10,9,35,81.0,0.125
8,3,73,72,81.0,1.0
9,9,48,72,81.0,1.0
14,11,85,60,81.0,1.0
4,1,35,36,81.25,0.25
5,2,106,63,81.25,0.25
6,10,9,69,81.25,0.25
6,10,9,55,81.25,0.25
6,10,9,46,81.25,0.25
6,10,9,39,81.25,0.25
4,1,35,41,81.5,0.25
5,2,106,62,81.5,0.25
6,10,9,35,81.5,0.125
6,10,9,38,81.5,0.125
6,10,9,44,81.5,0.25
6,10,9,69,81.5,0.25
4,1,35,29,81.75,0.25
5,2,106,58,81.75,0.25
6,10,9,46,81.75,0.25
6,10,9,55,81.75,0.25
6,10,9,69,81.75,0.25
6,10,9,39,81.75,0.25
4,1,35,31,82.0,0.25
