3,1,0,83,83.7812,0.0281
3,1,0,84,83.8125,0.0281
3,1,0,86,83.8438,0.0281
3,1,0,88,83.875,0.0281
3,1,0,89,83.9062,0.0281
3,1,0,91,83.9375,0.0281
3,1,0,93,83.9688,0.0281
2,1,0,76,84.0,0.5
3,1,0,41,84.0,0.9
3,1,0,48,84.0,1.0
3,1,0,53,84.0,1.0
2,1,0,69,84.5,0.5
2,1,0,76,85.0,0.5
3,1,0,55,85.0,1.0
3,1,0,50,85.0,1.0
3,1,0,43,85.0,0.9
2,1,0,69,85.5,0.5
2,1,0,69,86.0,0.25
3,1,0,57,86.0,1.35
3,1,0,52,86.0,1.35
3,1,0,45,86.0,1.35
2,1,0,74,86.25,0.25
2,1,0,76,86.5,0.25
2,1,0,79,86.75,0.25
2,1,0,76,87.0,0.25
2,1,0,74,87.25,0.25
2,1,0,69,87.5,0.5
3,1,0,55,87.5,1.0
3,1,0,43,87.5,0.9
2,1,0,76,88.0,0.5
3,1,0,41,88.0,0.9
3,1,0,48,88.0,1.0
3,1,0,53,88.0,1.0
2,1,0,69,88.5,0.5
2,1,0,76,89.0,0.5
3,1,0,55,89.0,1.0
3,1,0,50,89.0,1.0
3,1,0,43,89.0,0.9
2,1,0,69,89.5,0.25
2,1,0,79,89.75,0.25
2,1,0,81,90.0,0.25
3,1,0,57,90.0,1.35
3,1,0,52,90.0,1.35
3,1,0,45,90.0,1.35
2,1,0,76,90.25,0.25
2,1,0,79,90.5,0.25
2,1,0,74,90.75,0.25
2,1,0,76,91.0,0.25
2,1,0,71,91.25,0.25
2,1,0,72,91.5,0.125
3,1,0,55,91.5,1.0
3,1,0,43,91.5,0.9
2,1,0,64,91.75,0.25
2,1,0,76,92.0,0.5
3,1,0,41,92.0,0.9
3,1,0,48,92.0,1.0
3,1,0,53,92.0,1.0
2,1,0,69,92.5,0.5
2,1,0,76,93.0,0.5
3,1,0,55,93.0,1.0
3,1,0,50,93.0,1.0
3,1,0,43,93.0,0.9
2,1,0,69,93.5,0.5
2,1,0,69,94.0,0.25
3,1,0,57,94.0,1.35
3,1,0,52,94.0,1.35
3,1,0,45,94.0,1.35
2,1,0,74,94.25,0.25
2,1,0,76,94.5,0.25
2,1,0,79,94.75,0.25
2,1,0,76,95.0,0.25
2,1,0,74,95.25,0.25
2,1,0,69,95.5,0.5
3,1,0,55,95.5,1.0
3,1,0,43,95.5,0.9
2,1,0,76,96.0,0.5
3,1,0,41,96.0,0.9
3,1,0,48,96.0,1.0
3,1,0,53,96.0,1.0
2,1,0,69,96.5,0.5
2,1,0,76,97.0,0.5
3,1,0,55,97.0,1.0
3,1,0,50,97.0,1.0
3,1,0,43,97.0,0.9
2,1,0,69,97.5,0.25
2,1,0,79,97.75,0.25
2,1,0,81,98.0,2.0
2,1,0,76,98.0,1.8
3,1,0,57,98.0,0.9
3,1,0,52,98.0,0.9
3,1,0,45,98.0,0.9
3,1,0,57,99.0,1.0
3,1,0,52,99.0,0.45
3,1,0,45,99.0,0.9
3,1,0,55,99.5,1.0
3,1,0,43,99.5,0.9
2,1,0,76,100.0,0.5
2,1,0,72,100.0,0.45
3,1,0,41,100.0,0.225
3,1,0,48,100.25,0.225
2,1,0,69,100.5,0.5
3,1,0,53,100.5,0.45
2,1,0,76,101.0,0.5
2,1,0,74,101.0,0.45
3,1,0,43,101.0,0.225
3,1,0,50,101.25,0.225
2,1,0,69,101.5,0.5
3,1,0,55,101.5,0.45
2,1,0,69,102.0,0.25
3,1,0,45,102.0,0.225
2,1,0,74,102.25,0.25
3,1,0,48,102.25,0.225
2,1,0,76,102.5,0.25
3,1,0,52,102.5,0.225
2,1,0,79,102.75,0.25
2,1,0,76,102.75,0.225
3,1,0,57,102.75,0.225
2,1,0,76,103.0,0.25
3,1,0,60,103.0,0.225
2,1,0,74,103.25,0.25
3,1,0,64,103.25,0.225
2,1,0,69,103.5,0.5
2,1,0,76,104.0,0.5
2,1,0,72,104.0,0.45
3,1,0,41,104.0,0.225
3,1,0,48,104.25,0.225
2,1,0,69,104.5,0.5
3,1,0,53,104.5,0.45
2,1,0,76,105.0,0.5
2,1,0,74,105.0,0.45
3,1,0,43,105.0,0.225
3,1,0,50,105.25,0.225
2,1,0,69,105.5,0.25
3,1,0,55,105.5,0.45
2,1,0,79,105.75,0.25
2,1,0,81,106.0,0.25
2,1,0,76,106.0,0.225
3,1,0,45,106.0,0.225
2,1,0,76,106.25,0.25
3,1,0,48,106.25,0.225
2,1,0,79,106.5,0.25
3,1,0,52,106.5,0.225
2,1,0,74,106.75,0.25
3,1,0,57,106.75,0.225
2,1,0,76,107.0,0.25
3,1,0,55,107.0,0.225
2,1,0,71,107.25,0.25
3,1,0,59,107.25,0.225
2,1,0,72,107.5,0.125
3,1,0,62,107.5,0.45
2,1,0,64,107.75,0.25
2,1,0,76,108.0,0.5
2,1,0,72,108.0,0.45
3,1,0,41,108.0,0.225
3,1,0,48,108.25,0.225
2,1,0,69,108.5,0.5
3,1,0,53,108.5,0.45
2,1,0,76,109.0,0.5
2,1,0,74,109.0,0.45
3,1,0,43,109.0,0.225
3,1,0,50,109.25,0.225
2,1,0,69,109.5,0.5
3,1,0,55,109.5,0.45
2,1,0,69,110.0,0.25
3,1,0,45,110.0,0.225
2,1,0,74,110.25,0.25
3,1,0,48,110.25,0.225
2,1,0,76,110.5,0.25
3,1,0,52,110.5,0.225
2,1,0,79,110.75,0.25
2,1,0,76,110.75,0.225
3,1,0,57,110.75,0.225
2,1,0,76,111.0,0.25
3,1,0,60,111.0,0.225
2,1,0,74,111.25,0.25
3,1,0,64,111.25,0.225
2,1,0,69,111.5,0.5
2,1,0,76,112.0,0.5
2,1,0,72,112.0,0.45
3,1,0,41,112.0,0.225
3,1,0,48,112.25,0.225
2,1,0,69,112.5,0.5
3,1,0,53,112.5,0.45
2,1,0,76,113.0,0.5
2,1,0,74,113.0,0.45
3,1,0,43,113.0,0.225
3,1,0,50,113.25,0.225
2,1,0,69,113.5,0.25
3,1,0,55,113.5,0.45
2,1,0,79,113.75,0.25
2,1,0,81,114.0,0.25
2,1,0,76,114.0,1.8
3,1,0,45,114.0,0.225
3,1,0,48,114.25,0.225
3,1,0,52,114.5,0.225
3,1,0,57,114.75,0.225
3,1,0,60,115.0,0.225
3,1,0,64,115.25,0.225
3,1,0,69,115.5,0.45
2,1,0,81,116.0,0.5
2,1,0,76,116.0,0.45
3,1,0,45,116.0,0.225
3,1,0,48,116.25,0.225
2,1,0,76,116.5,0.5
3,1,0,52,116.5,0.225
3,1,0,57,116.75,0.225
2,1,0,81,117.0,0.5
2,1,0,76,117.0,0.45
3,1,0,55,117.0,0.225
3,1,0,59,117.25,0.225
2,1,0,76,117.5,0.5
3,1,0,62,117.5,0.225
3,1,0,67,117.75,0.225
2,1,0,76,118.0,0.25
3,1,0,41,118.0,0.225
2,1,0,83,118.25,0.25
3,1,0,45,118.25,0.225
2,1,0,84,118.5,0.25
3,1,0,48,118.5,0.225
2,1,0,86,118.75,0.25
3,1,0,53,118.75,0.225
2,1,0,84,119.0,0.25
3,1,0,55,119.0,0.225
2,1,0,83,119.25,0.25
3,1,0,59,119.25,0.225
2,1,0,79,119.5,0.5
3,1,0,62,119.5,0.225
3,1,0,67,119.75,0.225
2,1,0,81,120.0,0.5
2,1,0,76,120.0,0.45
3,1,0,41,120.0,0.225
3,1,0,45,120.25,0.225
2,1,0,76,120.5,0.5
3,1,0,48,120.5,0.225
3,1,0,53,120.75,0.225
2,1,0,81,121.0,0.5
2,1,0,76,121.0,0.45
3,1,0,55,121.0,0.225
3,1,0,59,121.25,0.225
2,1,0,76,121.5,0.25
3,1,0,62,121.5,0.225
2,1,0,83,121.75,0.25
3,1,0,67,121.75,0.225
2,1,0,84,122.0,0.25
2,1,0,81,122.0,0.225
3,1,0,45,122.0,0.225
2,1,0,76,122.25,0.25
3,1,0,48,122.25,0.225
2,1,0,83,122.5,0.25
3,1,0,52,122.5,0.225
2,1,0,76,122.75,0.25
3,1,0,57,122.75,0.225
2,1,0,81,123.0,0.25
3,1,0,55,123.0,0.225
2,1,0,76,123.25,0.25
3,1,0,59,123.25,0.225
2,1,0,79,123.5,0.125
3,1,0,62,123.5,0.225
2,1,0,76,123.75,0.25
3,1,0,67,123.75,0.225
2,1,0,81,124.0,0.5
2,1,0,76,124.0,0.45
3,1,0,41,124.0,0.225
3,1,0,45,124.25,0.225
2,1,0,76,124.5,0.5
3,1,0,48,124.5,0.225
3,1,0,53,124.75,0.225
2,1,0,81,125.0,0.5
2,1,0,76,125.0,0.45
3,1,0,55,125.0,0.225
3,1,0,59,125.25,0.225
2,1,0,76,125.5,0.5
3,1,0,62,125.5,0.225
3,1,0,67,125.75,0.225
2,1,0,76,126.0,0.25
3,1,0,45,126.0,0.225
2,1,0,83,126.25,0.25
3,1,0,48,126.25,0.225
2,1,0,84,126.5,0.25
3,1,0,52,126.5,0.225
2,1,0,86,126.75,0.25
3,1,0,57,126.75,0.225
2,1,0,84,127.0,0.25
3,1,0,55,127.0,0.225
2,1,0,83,127.25,0.25
3,1,0,59,127.25,0.225
2,1,0,79,127.5,0.5
3,1,0,62,127.5,0.225
3,1,0,67,127.75,0.225
2,1,0,81,128.0,0.5
2,1,0,76,128.0,0.45
3,1,0,41,128.0,0.225
3,1,0,45,128.25,0.225
2,1,0,76,128.5,0.5
3,1,0,48,128.5,0.225
3,1,0,53,128.75,0.225
2,1,0,81,129.0,0.5
2,1,0,76,129.0,0.45
3,1,0,55,129.0,0.225
3,1,0,59,129.25,0.225
2,1,0,76,129.5,0.25
3,1,0,62,129.5,0.225
2,1,0,79,129.75,0.25
3,1,0,67,129.75,0.225
2,1,0,81,130.0,2.0
2,1,0,76,130.0,1.8
3,1,0,45,130.0,0.225
3,1,0,48,130.25,0.225
3,1,0,52,130.5,0.225
3,1,0,57,130.75,0.225
3,1,0,60,131.0,0.225
3,1,0,64,131.25,0.225
3,1,0,69,131.5,0.225
3,1,0,72,131.75,0.225
2,1,0,81,132.0,0.5
2,1,0,72,132.0,0.45
